entrance_id,rank,stop_id,walk_dist_m,weight_logit,weight_inv,reachable
526,5,34,589.3,0.0872,0.095,True
526,6,39,672.0,0.0627,0.0833,True
526,7,15,755.8,0.0448,0.0741,True
526,8,14,829.1,0.0334,0.0676,True
526,9,37,873.0,0.028,0.0642,True
526,10,24,879.4,0.0273,0.0637,True
527,1,45,83.3,0.3389,0.3712,True
527,2,35,195.4,0.2164,0.1582,True
527,3,25,226.9,0.1908,0.1363,True
527,4,34,504.4,0.0629,0.0613,True
527,5,15,539.5,0.0546,0.0573,True
527,6,14,612.7,0.0408,0.0505,True
527,7,44,652.5,0.0348,0.0474,True
527,8,39,780.2,0.0209,0.0396,True
527,9,37,788.1,0.0202,0.0392,True
527,10,24,794.5,0.0197,0.0389,True
528,1,45,129.9,0.3315,0.2967,True
528,2,35,233.2,0.2193,0.1653,True
528,3,25,264.7,0.1934,0.1457,True
528,4,34,540.9,0.064,0.0713,True
528,5,15,577.3,0.0554,0.0668,True
528,6,14,650.5,0.0413,0.0593,True
528,7,44,699.2,0.034,0.0551,True
528,8,37,824.6,0.0206,0.0468,True
528,9,39,826.8,0.0204,0.0466,True
528,10,24,831.0,0.0201,0.0464,True
529,1,45,127.5,0.3315,0.2993,True
529,2,35,230.8,0.2193,0.1654,True
529,3,25,262.3,0.1934,0.1455,True
529,4,34,538.5,0.064,0.0709,True
529,5,15,574.9,0.0554,0.0664,True
529,6,14,648.1,0.0413,0.0589,True
529,7,44,696.8,0.034,0.0548,True
529,8,37,822.2,0.0206,0.0464,True
529,9,39,824.4,0.0204,0.0463,True
529,10,24,828.6,0.0201,0.0461,True
530,1,45,115.5,0.3332,0.3153,True
530,2,35,227.6,0.2128,0.16,True
530,3,25,259.0,0.1876,0.1405,True
530,4,34,536.6,0.0618,0.0678,True
530,5,15,571.7,0.0537,0.0637,True
530,6,44,617.5,0.0447,0.059,True
530,7,14,644.9,0.0401,0.0565,True
530,8,39,745.2,0.0268,0.0489,True
530,9,37,820.3,0.0199,0.0444,True
530,10,24,826.7,0.0194,0.044,True
531,1,45,134.2,0.3332,0.2938,True
531,2,35,246.3,0.2128,0.16,True
531,3,25,277.7,0.1876,0.1419,True
531,4,34,555.3,0.0618,0.071,True
531,5,15,590.4,0.0537,0.0668,True
531,6,44,636.2,0.0447,0.062,True
531,7,14,663.6,0.0401,0.0594,True
531,8,39,763.9,0.0268,0.0516,True
531,9,37,839.0,0.0199,0.047,True
531,10,24,845.4,0.0194,0.0466,True
532,1,45,234.6,0.271,0.2033,True
532,2,35,345.4,0.1739,0.138,True
532,3,25,378.1,0.1526,0.1261,True
532,4,34,450.6,0.1142,0.1058,True
532,5,44,518.4,0.0871,0.092,True
532,6,39,646.0,0.0523,0.0738,True
532,7,15,690.8,0.0437,0.069,True
532,8,37,734.3,0.0367,0.0649,True
532,9,24,740.7,0.0358,0.0644,True
532,10,12,762.4,0.0328,0.0626,True
533,1,35,281.5,0.2369,0.1757,True
533,2,45,325.8,0.1985,0.1518,True
533,3,25,402.3,0.1462,0.1229,True
533,4,34,406.2,0.1439,0.1217,True
533,5,44,609.6,0.0638,0.0811,True
533,6,37,689.9,0.0463,0.0717,True
533,7,24,696.3,0.0451,0.071,True
533,8,12,718.0,0.0413,0.0689,True
533,9,15,727.5,0.0398,0.068,True
533,10,39,737.2,0.0383,0.0671,True
534,1,45,118.9,0.3357,0.3123,True
534,2,35,231.0,0.2144,0.1607,True
534,3,25,262.5,0.189,0.1415,True
534,4,34,540.0,0.0623,0.0688,True
534,5,15,575.1,0.0541,0.0646,True
534,6,14,648.3,0.0404,0.0573,True
534,7,44,648.7,0.0403,0.0572,True
534,8,39,776.4,0.0242,0.0478,True
534,9,37,823.7,0.02,0.0451,True
534,10,24,830.1,0.0195,0.0447,True
535,1,35,281.4,0.2299,0.1729,True
535,2,45,352.3,0.1731,0.1381,True
535,3,34,363.7,0.1654,0.1337,True
535,4,25,402.0,0.1419,0.121,True
535,5,44,636.1,0.0556,0.0765,True
535,6,37,647.4,0.0532,0.0751,True
535,7,24,653.8,0.0518,0.0744,True
535,8,12,675.4,0.0475,0.072,True
535,9,32,700.2,0.0431,0.0695,True
535,10,15,727.3,0.0386,0.0669,True
536,1,35,282.2,0.2198,0.1684,True
536,2,34,339.6,0.1747,0.1399,True
536,3,45,344.5,0.1713,0.1379,True
536,4,25,403.0,0.1356,0.1179,True
536,5,37,623.3,0.0562,0.0762,True
536,6,44,628.3,0.0551,0.0756,True
536,7,24,629.7,0.0548,0.0755,True
536,8,12,651.3,0.0502,0.073,True
536,9,32,676.0,0.0455,0.0703,True
536,10,15,728.2,0.0369,0.0653,True
537,1,34,291.0,0.2168,0.1654,True
537,2,35,327.8,0.1872,0.1469,True
537,3,45,390.0,0.1459,0.1234,True
537,4,25,448.5,0.1155,0.1073,True
537,5,37,574.7,0.0697,0.0838,True
537,6,24,581.1,0.0679,0.0829,True
537,7,12,602.7,0.0623,0.0799,True
537,8,32,627.4,0.0564,0.0767,True
537,9,44,673.9,0.0469,0.0714,True
537,10,15,773.7,0.0314,0.0622,True
538,1,34,269.2,0.221,0.1717,True
538,2,35,293.7,0.2003,0.1573,True
538,3,45,395.5,0.1333,0.1169,True
538,4,25,414.4,0.1236,0.1115,True
538,5,37,552.9,0.071,0.0836,True
538,6,24,559.3,0.0692,0.0826,True
538,7,12,580.9,0.0635,0.0796,True
538,8,32,605.6,0.0575,0.0763,True
538,9,15,739.7,0.0337,0.0625,True
538,10,14,796.8,0.0268,0.058,True
539,1,34,238.2,0.2414,0.1893,True
539,2,35,314.6,0.1779,0.1434,True
539,3,45,416.3,0.1184,0.1083,True
539,4,25,435.1,0.1098,0.1036,True
539,5,37,521.9,0.0776,0.0864,True
539,6,24,528.3,0.0757,0.0854,True
539,7,12,549.9,0.0694,0.082,True
539,8,32,574.6,0.0629,0.0785,True
539,9,44,706.8,0.0371,0.0638,True
539,10,15,760.5,0.0299,0.0593,True
540,1,34,144.9,0.3287,0.2844,True
540,2,37,424.2,0.1075,0.0971,True
540,3,24,430.6,0.1048,0.0957,True
540,4,35,442.2,0.1001,0.0932,True
540,5,12,453.3,0.0957,0.0909,True
540,6,32,483.8,0.0847,0.0852,True
540,7,45,544.3,0.0665,0.0757,True
540,8,25,562.4,0.0619,0.0733,True
540,9,11,763.6,0.0277,0.054,True
540,10,44,817.0,0.0223,0.0504,True
541,1,34,127.1,0.3289,0.3042,True
541,2,37,406.5,0.1076,0.0951,True
541,3,24,412.9,0.1049,0.0937,True
541,4,35,424.5,0.1001,0.0911,True
541,5,12,435.5,0.0958,0.0888,True
541,6,32,466.0,0.0848,0.083,True
541,7,45,526.5,0.0666,0.0734,True
541,8,25,544.7,0.0619,0.071,True
541,9,11,745.8,0.0277,0.0518,True
541,10,51,807.2,0.0217,0.0479,True
542,1,34,129.7,0.3289,0.3011,True
542,2,37,409.0,0.1076,0.0955,True
542,3,24,415.4,0.1049,0.094,True
542,4,35,427.0,0.1001,0.0914,True
542,5,12,438.0,0.0958,0.0891,True
542,6,32,468.6,0.0848,0.0833,True
542,7,45,529.1,0.0666,0.0738,True
542,8,25,547.2,0.0619,0.0714,True
542,9,11,748.4,0.0277,0.0522,True
542,10,51,809.7,0.0217,0.0482,True
543,1,34,129.0,0.3289,0.3018,True
543,2,37,408.4,0.1076,0.0954,True
543,3,24,414.8,0.1049,0.0939,True
543,4,35,426.4,0.1001,0.0914,True
543,5,12,437.4,0.0958,0.0891,True
543,6,32,467.9,0.0848,0.0832,True
543,7,45,528.4,0.0666,0.0737,True
543,8,25,546.6,0.0619,0.0713,True
543,9,11,747.8,0.0277,0.0521,True
543,10,51,809.1,0.0217,0.0481,True
544,1,44,412.4,0.2379,0.1543,True
544,2,39,466.5,0.1917,0.1364,True
544,3,24,625.4,0.1015,0.1018,True
544,4,34,627.6,0.1006,0.1014,True
544,5,37,629.0,0.1001,0.1012,True
544,6,12,728.1,0.0673,0.0874,True
544,7,48,758.7,0.0596,0.0839,True
544,8,32,800.5,0.0504,0.0795,True
544,9,6,813.7,0.0478,0.0782,True
544,10,5,839.4,0.0431,0.0758,True
545,1,44,489.3,0.1493,0.1215,True
545,2,34,498.8,0.1437,0.1191,True
545,3,24,498.8,0.1437,0.1191,True
545,4,37,502.5,0.1417,0.1183,True
545,5,39,543.3,0.1203,0.1094,True
545,6,12,601.5,0.0953,0.0988,True
545,7,32,673.9,0.0714,0.0882,True
545,8,6,774.3,0.0477,0.0767,True
545,9,35,796.2,0.0438,0.0746,True
545,10,5,800.0,0.0431,0.0743,True
546,1,44,448.2,0.1493,0.1231,True
546,2,34,457.7,0.1437,0.1205,True
546,3,24,457.7,0.1437,0.1205,True
546,4,37,461.4,0.1417,0.1196,True
546,5,39,502.2,0.1203,0.1098,True
546,6,12,560.4,0.0953,0.0984,True
546,7,32,632.8,0.0714,0.0872,True
546,8,6,733.2,0.0477,0.0752,True
546,9,35,755.1,0.0438,0.0731,True
546,10,5,758.9,0.0431,0.0727,True
547,1,34,459.8,0.1654,0.1284,True
547,2,24,459.9,0.1654,0.1284,True
547,3,37,463.5,0.163,0.1274,True
547,4,12,562.6,0.1097,0.105,True
547,5,44,584.3,0.1005,0.101,True
547,6,32,634.9,0.0821,0.093,True
547,7,39,638.4,0.081,0.0925,True
547,8,35,757.2,0.0503,0.078,True
547,9,6,794.2,0.0434,0.0743,True
547,10,5,819.9,0.0392,0.072,True
548,1,34,363.7,0.1702,0.1365,True
548,2,24,363.8,0.1702,0.1365,True
548,3,37,367.4,0.1678,0.1351,True
548,4,12,466.5,0.1129,0.1064,True
548,5,44,530.8,0.0873,0.0935,True
548,6,32,538.8,0.0845,0.0921,True
548,7,39,584.9,0.0703,0.0849,True
548,8,35,661.1,0.0518,0.0751,True
548,9,6,698.1,0.0447,0.0711,True
548,10,5,723.8,0.0403,0.0686,True
549,1,34,423.0,0.171,0.1325,True
549,2,24,423.0,0.1709,0.1325,True
549,3,37,426.7,0.1685,0.1314,True
549,4,12,525.8,0.1134,0.1066,True
549,5,44,596.5,0.0854,0.094,True
549,6,32,598.1,0.0849,0.0937,True
549,7,39,650.5,0.0688,0.0862,True
549,8,35,720.4,0.052,0.0778,True
549,9,6,758.3,0.0447,0.0739,True
549,10,5,784.0,0.0403,0.0715,True
550,1,34,257.5,0.2347,0.1808,True
550,2,24,370.1,0.1496,0.1258,True
550,3,37,373.7,0.1474,0.1246,True
550,4,12,458.5,0.1051,0.1015,True
550,5,32,489.0,0.093,0.0952,True
550,6,35,555.0,0.0714,0.0839,True
550,7,44,601.0,0.0594,0.0775,True
550,8,39,655.0,0.0479,0.0711,True
550,9,45,657.0,0.0475,0.0708,True
550,10,25,675.2,0.0441,0.0689,True
551,1,34,255.6,0.2403,0.1837,True
551,2,24,383.2,0.1443,0.1225,True
551,3,37,386.8,0.1422,0.1214,True
551,4,12,456.5,0.1076,0.1029,True
551,5,32,487.0,0.0952,0.0964,True
551,6,35,553.0,0.0731,0.0849,True
551,7,44,614.0,0.0573,0.0765,True
551,8,45,655.0,0.0486,0.0717,True
551,9,39,668.1,0.0462,0.0703,True
551,10,25,673.2,0.0452,0.0697,True
552,1,34,199.8,0.2546,0.2106,True
552,2,24,344.8,0.1426,0.122,True
552,3,37,348.4,0.1405,0.1207,True
552,4,12,400.7,0.114,0.105,True
552,5,32,431.3,0.1009,0.0976,True
552,6,35,497.3,0.0775,0.0846,True
552,7,45,599.3,0.0515,0.0702,True
552,8,25,617.5,0.0479,0.0681,True
552,9,44,678.2,0.0376,0.062,True
552,10,11,711.1,0.0329,0.0592,True
553,1,34,203.2,0.2648,0.2139,True
553,2,24,358.1,0.1425,0.1214,True
553,3,37,361.7,0.1405,0.1202,True
553,4,12,395.5,0.1227,0.1099,True
553,5,32,426.0,0.1086,0.102,True
553,6,35,540.5,0.0687,0.0804,True
553,7,45,642.5,0.0457,0.0677,True
553,8,25,660.7,0.0425,0.0658,True
553,9,11,705.8,0.0355,0.0616,True
553,10,44,761.1,0.0284,0.0571,True
554,1,34,187.0,0.2648,0.222,True
554,2,24,341.8,0.1425,0.1214,True
554,3,37,345.4,0.1405,0.1201,True
554,4,12,379.2,0.1227,0.1094,True
554,5,32,409.8,0.1086,0.1013,True
554,6,35,524.2,0.0687,0.0792,True
554,7,45,626.2,0.0457,0.0663,True
554,8,25,644.4,0.0425,0.0644,True
554,9,11,689.6,0.0355,0.0602,True
554,10,44,744.9,0.0284,0.0557,True
555,1,34,144.2,0.2569,0.245,True
555,2,37,280.2,0.1491,0.1261,True
555,3,24,286.6,0.1453,0.1233,True
555,4,12,313.8,0.1304,0.1126,True
555,5,32,363.5,0.1069,0.0972,True
555,6,35,486.5,0.0653,0.0726,True
555,7,45,588.5,0.0434,0.06,True
555,8,25,606.7,0.0404,0.0582,True
555,9,11,643.3,0.0349,0.0549,True
555,10,51,704.6,0.0273,0.0501,True
556,1,34,166.6,0.2762,0.2403,True
556,2,24,351.8,0.1316,0.1138,True
556,3,37,355.4,0.1298,0.1126,True
556,4,12,399.5,0.1088,0.1002,True
556,5,32,430.0,0.0963,0.0931,True
556,6,35,463.9,0.0841,0.0863,True
556,7,45,565.9,0.0559,0.0707,True
556,8,25,584.1,0.052,0.0685,True
556,9,44,690.7,0.0339,0.058,True
556,10,11,709.8,0.0314,0.0564,True
557,1,34,128.1,0.3254,0.301,True
557,2,24,403.9,0.108,0.0955,True
557,3,37,407.4,0.1065,0.0946,True
557,4,35,425.4,0.0991,0.0906,True
557,5,12,436.5,0.0948,0.0883,True
557,6,32,467.0,0.0839,0.0826,True
557,7,45,527.5,0.0659,0.0731,True
557,8,25,545.6,0.0612,0.0707,True
557,9,44,742.2,0.0279,0.052,True
557,10,11,746.8,0.0274,0.0516,True
558,1,34,80.2,0.3289,0.3845,True
558,2,37,359.5,0.1076,0.0857,True
558,3,24,365.9,0.1049,0.0842,True
558,4,35,377.5,0.1001,0.0817,True
558,5,12,388.5,0.0958,0.0793,True
558,6,32,419.1,0.0848,0.0736,True
558,7,45,479.5,0.0666,0.0643,True
558,8,25,497.7,0.0619,0.0619,True
558,9,11,698.9,0.0277,0.0441,True
558,10,51,760.2,0.0217,0.0406,True
559,1,34,80.3,0.3289,0.3843,True
559,2,37,359.6,0.1076,0.0858,True
559,3,24,366.0,0.1049,0.0843,True
559,4,35,377.6,0.1001,0.0817,True
559,5,12,388.6,0.0958,0.0794,True
559,6,32,419.2,0.0848,0.0736,True
559,7,45,479.7,0.0666,0.0643,True
559,8,25,497.8,0.0619,0.062,True
559,9,11,699.0,0.0277,0.0441,True
559,10,51,760.3,0.0217,0.0406,True
560,1,45,136.4,0.2739,0.2527,True
560,2,35,183.6,0.2268,0.1877,True
560,3,25,215.0,0.2,0.1603,True
560,4,34,417.2,0.0891,0.0826,True
560,5,15,527.7,0.0573,0.0653,True
560,6,14,600.9,0.0427,0.0574,True
560,7,37,700.8,0.0286,0.0492,True
560,8,44,705.6,0.0281,0.0488,True
560,9,24,707.2,0.0279,0.0487,True
560,10,12,728.8,0.0256,0.0473,True
561,1,48,114.3,0.2639,0.2793,True
561,2,30,224.3,0.17,0.1423,True
561,3,38,280.6,0.1357,0.1137,True
561,4,22,363.6,0.0973,0.0878,True
561,5,29,375.1,0.093,0.0851,True
561,6,39,408.2,0.0814,0.0782,True
561,7,5,515.3,0.0531,0.0619,True
561,8,44,538.0,0.0485,0.0593,True
561,9,6,538.8,0.0483,0.0592,True
561,10,42,964.8,0.0088,0.0331,True
562,1,48,147.1,0.2537,0.2415,True
562,2,30,247.8,0.1696,0.1434,True
562,3,38,313.5,0.1304,0.1133,True
562,4,22,386.8,0.0973,0.0919,True
562,5,29,398.6,0.0928,0.0891,True
562,6,39,441.1,0.0783,0.0806,True
562,7,5,492.4,0.0637,0.0722,True
562,8,6,516.0,0.058,0.0689,True
562,9,44,570.9,0.0466,0.0622,True
562,10,27,961.8,0.0098,0.0369,True
563,1,48,181.1,0.2436,0.2146,True
563,2,30,281.8,0.1629,0.1379,True
563,3,38,347.5,0.1252,0.1118,True
563,4,22,416.8,0.0949,0.0932,True
563,5,29,432.6,0.0891,0.0898,True
563,6,5,460.4,0.0797,0.0844,True
563,7,39,475.1,0.0752,0.0818,True
563,8,6,484.0,0.0725,0.0803,True
563,9,44,604.9,0.0447,0.0642,True
563,10,27,929.7,0.0122,0.0418,True
564,1,48,195.7,0.239,0.2052,True
564,2,30,296.3,0.1598,0.1355,True
564,3,38,362.0,0.1228,0.1109,True
564,4,22,431.3,0.0931,0.0931,True
564,5,5,447.1,0.0874,0.0898,True
564,6,29,447.2,0.0874,0.0898,True
564,7,6,470.7,0.0795,0.0853,True
564,8,39,489.6,0.0737,0.082,True
564,9,44,619.5,0.0439,0.0648,True
564,10,27,916.5,0.0134,0.0438,True
565,1,48,220.5,0.2302,0.1909,True
565,2,30,323.6,0.1524,0.1301,True
565,3,38,386.9,0.1183,0.1088,True
565,4,5,420.2,0.1035,0.1002,True
565,5,6,443.8,0.0942,0.0949,True
565,6,22,458.6,0.0888,0.0918,True
565,7,29,474.4,0.0834,0.0887,True
565,8,39,514.5,0.071,0.0818,True
565,9,44,644.3,0.0423,0.0653,True
565,10,27,889.6,0.0158,0.0473,True
566,1,48,224.6,0.2275,0.1881,True
566,2,30,313.5,0.1594,0.1348,True
566,3,38,391.0,0.1169,0.1081,True
566,4,5,433.9,0.0985,0.0974,True
566,5,22,446.7,0.0936,0.0946,True
566,6,6,457.5,0.0896,0.0924,True
566,7,29,463.5,0.0875,0.0912,True
566,8,39,518.6,0.0702,0.0815,True
566,9,44,648.4,0.0418,0.0652,True
566,10,27,903.2,0.0151,0.0468,True
567,1,48,252.5,0.2036,0.1682,True
567,2,30,283.8,0.1796,0.1496,True
567,3,38,363.3,0.1307,0.1169,True
567,4,22,417.0,0.1054,0.1018,True
567,5,29,433.8,0.0986,0.0979,True
567,6,5,461.7,0.0882,0.092,True
567,7,6,485.3,0.0802,0.0875,True
567,8,39,546.4,0.0628,0.0777,True
567,9,44,676.3,0.0374,0.0628,True
567,10,27,931.1,0.0135,0.0456,True
568,1,48,138.2,0.2456,0.2415,True
568,2,30,209.1,0.1849,0.1596,True
568,3,38,288.7,0.1345,0.1156,True
568,4,22,348.1,0.1061,0.0959,True
568,5,29,360.0,0.1012,0.0927,True
568,6,39,432.2,0.0758,0.0772,True
568,7,5,531.7,0.0509,0.0628,True
568,8,6,555.3,0.0463,0.0601,True
568,9,44,562.0,0.0451,0.0594,True
568,10,42,949.6,0.0096,0.0352,True
569,1,22,275.8,0.2045,0.1631,True
569,2,29,292.6,0.1912,0.1538,True
569,3,30,299.6,0.186,0.1502,True
569,4,38,379.1,0.1353,0.1187,True
569,5,48,396.3,0.1263,0.1136,True
569,6,5,687.5,0.0394,0.0655,True
569,7,39,691.8,0.0387,0.065,True
569,8,6,708.0,0.0363,0.0636,True
569,9,44,820.1,0.0232,0.0549,True
569,10,21,870.5,0.019,0.0517,True
570,1,22,232.7,0.2045,0.1712,True
570,2,29,249.5,0.1912,0.1596,True
570,3,30,256.4,0.186,0.1553,True
570,4,38,336.0,0.1353,0.1186,True
570,5,48,353.1,0.1263,0.1128,True
570,6,5,644.3,0.0394,0.0618,True
570,7,39,648.6,0.0387,0.0614,True
570,8,6,664.9,0.0363,0.0599,True
570,9,44,776.9,0.0232,0.0513,True
570,10,21,827.4,0.019,0.0481,True
571,1,22,257.0,0.2045,0.1664,True
571,2,29,273.8,0.1912,0.1562,True
571,3,30,280.7,0.186,0.1523,True
571,4,38,360.3,0.1353,0.1187,True
571,5,48,377.4,0.1263,0.1133,True
571,6,5,668.6,0.0394,0.064,True
571,7,39,672.9,0.0387,0.0635,True
571,8,6,689.2,0.0363,0.062,True
571,9,44,801.2,0.0232,0.0534,True
571,10,21,851.7,0.019,0.0502,True
572,1,22,257.2,0.2045,0.1664,True
572,2,29,274.0,0.1912,0.1562,True
572,3,30,281.0,0.186,0.1523,True
572,4,38,360.5,0.1353,0.1187,True
572,5,48,377.7,0.1263,0.1133,True
572,6,5,668.9,0.0394,0.064,True
572,7,39,673.2,0.0387,0.0636,True
572,8,6,689.4,0.0363,0.0621,True
572,9,44,801.5,0.0232,0.0534,True
572,10,21,851.9,0.019,0.0502,True
573,1,22,168.0,0.2301,0.2052,True
573,2,29,184.8,0.2152,0.1865,True
573,3,30,213.1,0.1921,0.1617,True
573,4,38,283.6,0.1449,0.1216,True
573,5,48,380.3,0.0984,0.0906,True
573,6,39,675.8,0.0302,0.051,True
573,7,5,728.6,0.0244,0.0473,True
573,8,6,744.7,0.0229,0.0463,True
573,9,21,762.7,0.0213,0.0452,True
573,10,42,774.3,0.0204,0.0445,True
574,1,30,138.1,0.2285,0.2213,True
574,2,22,180.1,0.1933,0.1698,True
574,3,29,196.9,0.1807,0.1553,True
574,4,38,217.7,0.1663,0.1404,True
574,5,48,313.9,0.1131,0.0974,True
574,6,39,609.4,0.0347,0.0502,True
574,7,5,704.8,0.0237,0.0434,True
574,8,6,725.4,0.0218,0.0421,True
574,9,44,737.7,0.0208,0.0414,True
574,10,42,786.4,0.0171,0.0389,True
575,1,30,141.9,0.2285,0.2191,True
575,2,22,183.8,0.1933,0.1691,True
575,3,29,200.6,0.1807,0.155,True
575,4,38,221.4,0.1663,0.1404,True
575,5,48,317.7,0.1131,0.0979,True
575,6,39,613.2,0.0347,0.0507,True
575,7,5,708.6,0.0237,0.0439,True
575,8,6,729.1,0.0218,0.0426,True
575,9,44,741.5,0.0208,0.0419,True
575,10,42,790.1,0.0171,0.0393,True
576,1,22,103.5,0.2344,0.245,True
576,2,29,120.3,0.2191,0.2108,True
576,3,30,148.6,0.1957,0.1706,True
576,4,38,219.1,0.1476,0.1157,True
576,5,48,324.4,0.0969,0.0781,True
576,6,39,619.9,0.0297,0.0409,True
576,7,42,709.8,0.0207,0.0357,True
576,8,43,718.6,0.02,0.0353,True
576,9,5,744.0,0.0181,0.0341,True
576,10,44,748.2,0.0178,0.0339,True
577,1,30,136.6,0.2239,0.2192,True
577,2,22,178.5,0.1894,0.1677,True
577,3,29,195.3,0.1771,0.1533,True
577,4,38,216.1,0.1629,0.1385,True
577,5,48,291.5,0.1205,0.1027,True
577,6,39,587.0,0.0369,0.051,True
577,7,5,672.8,0.0262,0.0445,True
577,8,6,693.3,0.0242,0.0432,True
577,9,44,715.3,0.0221,0.0418,True
577,10,42,784.8,0.0168,0.0381,True
578,1,30,180.5,0.2132,0.192,True
578,2,22,222.4,0.1803,0.1558,True
578,3,29,239.2,0.1686,0.1449,True
578,4,38,260.1,0.1551,0.1333,True
578,5,48,285.9,0.1399,0.1213,True
578,6,39,581.4,0.0429,0.0596,True
578,7,5,667.1,0.0304,0.052,True
578,8,6,687.7,0.028,0.0504,True
578,9,44,709.7,0.0257,0.0488,True
578,10,42,828.8,0.0159,0.0418,True
579,1,30,152.8,0.2218,0.2117,True
579,2,48,192.1,0.1896,0.1684,True
579,3,38,232.3,0.1614,0.1392,True
579,4,22,287.2,0.1295,0.1126,True
579,5,29,303.6,0.1213,0.1065,True
579,6,39,487.6,0.0581,0.0663,True
579,7,5,595.9,0.0377,0.0543,True
579,8,44,615.8,0.0348,0.0525,True
579,9,6,619.4,0.0343,0.0522,True
579,10,42,893.3,0.0115,0.0362,True
580,1,30,153.9,0.2209,0.2105,True
580,2,48,193.2,0.1887,0.1677,True
580,3,38,233.5,0.1607,0.1388,True
580,4,22,288.4,0.129,0.1124,True
580,5,29,304.8,0.1208,0.1063,True
580,6,39,488.7,0.0579,0.0663,True
580,7,5,582.5,0.0398,0.0556,True
580,8,6,606.0,0.0362,0.0535,True
580,9,44,617.0,0.0346,0.0525,True
580,10,42,894.4,0.0114,0.0362,True
581,1,30,166.0,0.219,0.2035,True
581,2,48,205.2,0.1872,0.1646,True
581,3,38,245.5,0.1593,0.1376,True
581,4,22,300.4,0.1279,0.1124,True
581,5,29,316.8,0.1198,0.1066,True
581,6,39,500.7,0.0574,0.0675,True
581,7,5,570.8,0.0434,0.0592,True
581,8,6,594.4,0.0395,0.0568,True
581,9,44,629.0,0.0344,0.0537,True
581,10,21,887.5,0.0122,0.0381,True
582,1,30,170.5,0.219,0.2018,True
582,2,48,215.3,0.183,0.1598,True
582,3,38,250.0,0.1593,0.1376,True
582,4,22,303.7,0.1285,0.1133,True
582,5,29,320.5,0.1202,0.1073,True
582,6,39,510.8,0.0561,0.0673,True
582,7,5,561.0,0.0459,0.0613,True
582,8,6,584.6,0.0418,0.0589,True
582,9,44,639.1,0.0336,0.0538,True
582,10,21,885.0,0.0126,0.0389,True
583,1,30,183.2,0.217,0.1954,True
583,2,48,228.0,0.1813,0.1569,True
583,3,38,262.7,0.1578,0.1362,True
583,4,22,316.4,0.1273,0.1131,True
583,5,29,333.2,0.1191,0.1074,True
583,6,39,523.5,0.0556,0.0684,True
583,7,5,548.5,0.0503,0.0653,True
583,8,6,572.0,0.0458,0.0626,True
583,9,44,651.8,0.0333,0.0549,True
583,10,21,897.7,0.0124,0.0399,True
584,1,30,209.5,0.2159,0.1855,True
584,2,48,254.4,0.1804,0.1528,True
584,3,38,289.1,0.157,0.1345,True
584,4,22,342.8,0.1267,0.1134,True
584,5,29,359.6,0.1184,0.1081,True
584,6,39,549.9,0.0553,0.0707,True
584,7,5,561.8,0.0527,0.0692,True
584,8,6,585.4,0.048,0.0664,True
584,9,44,678.2,0.0331,0.0573,True
584,10,21,924.1,0.0124,0.0421,True
585,1,30,198.1,0.2159,0.1893,True
585,2,48,243.0,0.1804,0.1543,True
585,3,38,277.7,0.157,0.1351,True
585,4,22,331.4,0.1267,0.1132,True
585,5,29,348.2,0.1184,0.1077,True
585,6,39,538.5,0.0553,0.0696,True
585,7,5,550.4,0.0527,0.0681,True
585,8,6,574.0,0.048,0.0653,True
585,9,44,666.7,0.0331,0.0562,True
585,10,21,912.6,0.0124,0.0411,True
586,1,6,242.4,0.2765,0.2002,True
586,2,5,265.3,0.2523,0.183,True
586,3,16,560.9,0.0774,0.0866,True
586,4,17,599.7,0.0662,0.0809,True
586,5,27,604.3,0.065,0.0803,True
586,6,10,634.2,0.0577,0.0765,True
586,7,21,639.9,0.0564,0.0759,True
586,8,30,657.6,0.0525,0.0738,True
586,9,28,667.5,0.0505,0.0727,True
586,10,48,693.5,0.0455,0.07,True
587,1,6,253.7,0.2759,0.1964,True
587,2,5,276.6,0.2518,0.1802,True
587,3,16,596.2,0.0701,0.0836,True
587,4,21,601.8,0.0685,0.0828,True
587,5,28,629.5,0.0614,0.0792,True
587,6,17,635.0,0.06,0.0785,True
587,7,27,639.6,0.0589,0.0779,True
587,8,30,660.9,0.0541,0.0754,True
587,9,10,669.5,0.0523,0.0744,True
587,10,48,696.8,0.0469,0.0715,True
588,1,6,308.6,0.2509,0.1741,True
588,2,5,331.4,0.2289,0.1621,True
588,3,21,547.2,0.0966,0.0982,True
588,4,28,574.8,0.0865,0.0935,True
588,5,16,651.0,0.0638,0.0825,True
588,6,22,667.3,0.0597,0.0805,True
588,7,29,689.7,0.0546,0.0779,True
588,8,17,689.9,0.0546,0.0779,True
588,9,27,694.4,0.0536,0.0774,True
588,10,30,707.6,0.0508,0.0759,True
589,1,6,284.6,0.2637,0.1838,True
589,2,5,307.4,0.2406,0.1701,True
589,3,21,570.1,0.0841,0.0917,True
589,4,28,597.8,0.0753,0.0875,True
589,5,16,627.0,0.067,0.0834,True
589,6,17,665.8,0.0574,0.0785,True
589,7,27,670.4,0.0563,0.078,True
589,8,30,683.6,0.0534,0.0765,True
589,9,22,690.2,0.0521,0.0758,True
589,10,10,700.4,0.05,0.0747,True
590,1,6,370.7,0.2015,0.1477,True
590,2,5,393.5,0.1839,0.1391,True
590,3,21,490.6,0.1247,0.1116,True
